1437,True
1441,True
1442,True
1452,True
1453,True
1454,True
1455,True
1467,True
1468,True
1470,True
1471,True
1472,True
1473,True
1477,True
1489,True
1491,True
1492,True
1493,True
1495,True
1496,True
1497,True
1498,True
1499,True
1506,True
1507,True
1509,True
1510,True
1511,True
1520,True
1521,True
1522,True
1523,True
1529,True
1726,True
1769,True
1800,True
1801,True
1861,True
1932,True
1939,True
1940,True
2205,True
2208,True
2211,True
2212,True
2215,True
2216,True
2217,True
2218,True
2265,True
2266,True
2267,True
2269,True
2272,True
2273,True
2274,True
2275,True
2276,True
2277,True
2278,True
2279,True
2280,True
2305,True
2307,True
2311,True
2313,True
2316,True
2318,True
2319,True
2321,True
2322,True
2324,True
2327,True
2331,True
2332,True
2333,True
2334,True
2335,True
2336,True
2337,True
2338,True
2339,True
2340,True
2342,True
2344,True
2345,True
2346,True
2347,True
2349,True
2351,True
2352,True
2354,True
2357,True
2361,True
2364,True
2367,True
2368,True
2370,True
2371,True
2373,True
2376,True
2378,True
2379,True
2380,True
2381,True
2386,True
2389,True
2392,True
2393,True
2398,True
2400,True
2401,True
2402,True
2404,True
2405,True
2406,True
2407,True
2409,True
2410,True
2411,True
2412,True
2510,True
2511,True
2513,True
2514,True
2515,True
2516,True
2517,True
2519,True
2520,True
2521,True
2522,True
2523,True
2524,True
2525,True
2527,True
2531,True
2532,True
2533,True
2536,True
2537,True
2538,True
2539,True
2542,True
2547,True
2549,True
2550,True
2551,True
2552,True
2554,True
2555,True
2556,True
2559,True
2560,True
2561,True
2601,True
2603,True
2604,True
2606,True
2607,True
2608,True
2610,True
2611,True
2612,True
2614,True
2617,True
2619,True
2620,True
2622,True
2624,True
2627,True
2628,True
2629,True
2630,True
2635,True
2636,True
2637,True
2638,True
2641,True
2643,True
2644,True
2648,True
2650,True
2651,True
2652,True
2653,True
2655,True
2657,True
2659,True
2660,True
2662,True
2663,True
2664,True
2665,True
2666,True
2667,True
2669,True
2671,True
2673,True
2674,True
2675,True
2676,True
2677,True
2679,True
2680,True
2681,True
2682,True
2683,True
2684,True
2685,True
2686,True
2693,True
2694,True
2695,True
2697,True
2698,True
2699,True
2700,True
2701,True
2702,True
2703,True
2706,True
2708,True
2711,True
2724,True
2725,True
2726,True
2727,True
2728,True
2767,True
2769,True
2773,True
2777,True
2781,True
2787,True
2789,True
2790,True
2791,True
2792,True
2793,True
2794,True
2795,True
2796,True
2797,True
2799,True
2802,True
2803,True
2804,True
2805,True
2806,True
2809,True
2810,True
2812,True
2813,True
2814,True
2815,True
2817,True
2818,True
2819,True
2826,True
2844,True
2846,True
2847,True
2849,True
2850,True
2852,True
2853,True
2854,True
2856,True
2857,True
2859,True
2862,True
2864,True
2867,True
2868,True
2869,True
2870,True
2913,True
2914,True
2915,True
2917,True
2918,True
2924,True
2925,True
2926,True
2927,True
2929,True
2930,True
3013,True
3019,True
3020,True
3023,True
3024,True
3026,True
3028,True
3029,True
3030,True
3031,True
3040,True
3041,True
3042,True
3043,True
3044,True
3045,True
3046,True
3047,True
3048,True
3053,True
3066,True
3067,True
3068,True
3069,True
3071,True
3072,True
3082,True
3083,True
3084,True
3088,False
3143,True
3178,True
3179,True
3208,True
3239,True
3245,True
3250,True
3254,True
3305,True
3525,True
3526,True
3527,True
3543,True
3547,True
3548,True
3549,True
3550,True
3551,True
3552,True
3553,True
3569,True
3570,True
3571,True
3572,True
3573,True
3575,True
3576,True
3577,True
3578,True
3579,True
3580,True
3584,True
3585,True
3586,True
3590,True
3592,True
3593,True
3594,True
3595,True
3596,True
3597,True
3598,True
3599,True
3600,True
3601,True
3603,True
3604,True
3606,True
3608,True
3609,True
3610,True
3611,True
3612,True
3613,True
3614,True
3615,True
3632,True
3633,True
3634,True
3635,True
3636,True
3638,True
3641,True
3642,True
3644,True
3645,True
3646,True
3647,True
3648,True
3649,True
3651,True
3652,True
3653,True
3654,True
3655,True
3656,True
3658,True
3659,True
3660,True
3661,True
3662,True
3663,True
3664,True
3665,True
3666,True
3667,True
3668,True
3672,True
3747,True
3749,True
3750,True
3753,True
3754,True
3756,True
3757,True
3760,True
3761,True
3762,True
3763,True
3764,True
3765,True
3767,True
3770,True
3771,True
3772,True
3773,True
3776,True
3801,True
3828,True
3831,True
3832,True
3834,True
3836,True
3837,True
3838,True
3839,True
3840,True
3841,True
3842,True
3843,True
3844,True
3845,True
3847,True
3848,True
3849,True
3850,True
3851,False
3852,True
3853,True
3854,True
3856,True
3857,True
3858,True
3860,True
3861,True
3862,True
3865,True
3866,True
3867,True
3870,True
3872,True
3873,True
3874,True
3876,True
3877,True
3878,True
3879,True
3882,True
3883,True
3884,True
3885,True
3886,True
3888,True
3889,True
3890,True
3893,True
3894,True
3902,True
3926,True
3927,True
3938,True
3939,True
3940,True
3941,True
3942,True
3943,True
3945,True
3952,True
3954,True
3955,True
3956,True
3959,True
3960,True
3962,True
3963,True
3964,True
3965,True
3966,True
3967,True
3968,True
3970,True
3980,True
3981,True
3986,True
3988,True
3989,True
3990,True
3992,True
3993,True
3995,True
3996,True
3997,True
3998,True
3999,True
4000,True
4001,True
4004,True
4005,True
4006,True
4007,True
4008,True
4009,True
4035,True
4036,True
4037,True
4038,True
4039,True
4041,True
4051,True
4106,True
4107,True
4109,True
4110,True
4111,True
4121,True
4130,True
4131,True
4136,True
4146,True
4147,True
4148,True
4274,True
4275,True
4287,True
4288,True
4324,True
4325,True
4326,True
4354,True
4381,True
4442,True
4443,True
4446,True
4479,True
4688,True
4689,True
4722,True
4725,True
4726,True
4747,True
4752,True
4754,True
4755,True
4756,True
4757,True
4759,True
4760,True
4761,True
4763,True
4764,True
4765,True
4767,True
4768,True
4773,True
4774,True
4778,True
4779,True
4781,True
4782,True
4784,True
4785,True
4786,True
4791,True
4796,True
4797,True
4798,True
4800,True
4801,True
4802,True
4803,True
4804,True
4805,True
4808,True
4811,True
4812,True
4814,True
4815,True
4816,True
4817,True
4819,True
4821,True
4822,True
4824,True
4826,True
4828,True
4829,True
4830,True
4831,True
4833,True
4836,True
4837,True
4841,True
4843,True
4845,True
4847,True
4848,True
4852,True
4856,True
4858,True
4927,True
4928,True
4930,True
4931,True
4932,True
4933,True
4934,True
4935,True
4936,True
4938,True
4939,True
4941,True
4942,True
4943,True
4947,True
4948,True
4949,True
4951,True
4952,True
4953,True
4954,True
4955,True
4956,True
4957,True
4958,True
4959,True
4960,True
4961,True
4963,True
4966,True
4968,True
4969,True
4970,True
5014,True
5017,True
5021,True
5022,True
5026,True
5028,True
5031,True
5036,True
5037,True
5042,True
5047,True
5048,True
5050,True
5051,True
5052,True
5053,True
5055,True
5056,True
5057,True
5060,True
5061,True
5062,True
5063,True
5064,True
5068,True
5071,True
5072,True
5074,True
5075,True
5078,True
5079,True
5082,True
5083,True
5089,True
5090,True
5091,True
5092,True
5093,True
5094,True
5095,True
5097,True
5123,True
5134,True
5135,True
5136,True
5140,True
5146,True
5149,True
5150,True
5154,True
5155,True
5156,True
5157,True
5158,True
5160,True
5161,True
5162,True
5163,True
5164,True
5165,True
5168,True
5169,True
5170,True
5184,True
5190,True
5192,True
5196,True
5197,True
5199,True
5203,True
5204,True
5206,True
5209,True
5212,True
5213,True
5267,True
5270,True
5271,True
5273,True
5274,True
5345,True
5346,True
5347,True
5358,True
5360,True
5361,True
5366,True
5367,True
5370,True
5371,True
5376,True
5386,True
5611,True
5642,True
5643,True
5662,True
5668,True
5670,True
5676,True
5751,True
5763,True
5764,True
5963,True
5964,True
5967,True
5968,True
5970,True
6032,True
6033,True
6035,True
6036,True
6037,True
6038,True
6052,True
6054,True
6055,True
6056,True
6057,True
6058,True
6060,True
6061,True
6062,True
6063,True
6066,True
6067,True
6071,True
6072,True
6073,True
6074,True
6075,True
6079,True
6080,True
6081,True
6086,True
6088,True
6090,True
6091,True
6092,True
6093,True
6094,True
6096,True
6099,True
6100,True
6101,True
6102,True
6107,True
6109,True
6111,True
6112,True
6113,True
6114,True
6117,True
6118,True
6119,True
6120,True
6121,True
6122,True
6123,True
6124,True
6125,True
6126,True
6128,True
6129,True
6130,True
6131,True
6132,True
6134,True
6135,True
6209,True
6210,True
6211,True
6213,True
6218,True
6222,True
6223,True
6224,True
6225,True
6228,True
6229,True
6230,True
6231,True
6232,True
6233,True
6234,True
6235,True
6236,True
6238,True
6239,True
6240,True
6241,True
6243,True
6244,True
6257,True
6258,True
6276,True
6279,True
6280,True
6281,True
6289,True
6291,True
6292,True
6293,True
6294,True
6295,True
6297,True
6301,True
6302,True
6303,True
6304,True
6306,True
6307,True
6310,True
6312,True
6315,True
6316,True
6317,True
6321,True
6323,True
6325,True
6326,True
6327,True
6328,True
6330,True
6331,True
6332,True
6333,True
6334,True
6335,True
6336,True
6337,True
6339,True
6340,True
6342,True
6344,True
6345,True
6350,True
6351,True
6352,True
6353,True
6354,True
6355,True
6356,True
6357,True
6358,True
6360,True
6361,True
6362,True
6363,True
6364,True
6365,True
6402,True
6403,True
6404,True
6407,True
6409,True
6413,True
6422,True
6423,True
6424,True
6425,True
6427,True
6429,True
6430,True
6431,True
6432,True
6437,True
6438,True
6439,True
6440,True
6441,True
6455,True
6458,True
6459,True
6460,True
6461,True
6463,True
6464,True
6465,True
6467,True
6468,True
6469,True
6524,True
6525,True
6527,True
6528,True
6529,True
6530,True
6531,True
6533,True
6534,True
6608,True
6609,True
6610,True
6613,True
6615,True
6623,True
6624,True
6625,True
6626,True
6627,True
6628,True
6630,True
6631,True
6635,True
6637,True
6638,True
6639,True
6640,True
6641,True
6642,True
6643,True
6644,True
6645,True
6647,True
6658,True
6659,True
6660,True
6661,True
6662,True
6663,True
6664,True
6665,True
6666,True
6667,True
6680,True
6681,True
6682,True
6683,True
6684,True
6713,True
6714,True
6803,True
6815,True
6816,True
6867,True
6869,True
6870,True
6871,True
6872,True
6874,True
6875,True
6876,True
6877,True
6878,True
6880,True
6895,True
6921,True
6922,True
6923,True
6971,True
6973,True
6974,True
6975,True
6977,True
6978,True
6979,True
6980,True
6981,True
6982,True
7028,True
7029,True
7206,True
7210,True
7211,True
7212,True
7213,True
7214,True
7215,True
7218,True
7220,True
7258,True
7261,True
7263,True
7264,True
7265,True
7266,True
7267,True
7268,True
7270,True
7271,True
7273,True
7274,True
7290,True
7293,True
7295,True
7296,True
7299,True
7301,True
7306,True
7312,True
7318,True
7319,True
7320,True
7321,True
7322,True
7324,True
7326,True
7327,True
7328,True
7329,True
7331,True
7335,True
7337,True
7339,True
7341,True
7347,True
7348,True
7351,True
7352,True
7353,True
7354,True
7356,True
7358,True
7359,True
7362,True
7366,True
7367,True
7368,True
7370,True
7372,True
7373,True
7376,True
7377,True
7384,True
7385,True
7386,True
7387,True
7460,True
7461,True
7462,True
7464,True
7465,True
7466,True
7467,True
7468,True
7469,True
7470,True
7471,True
7472,True
7473,True
7474,True
7475,True
7476,True
7477,True
7478,True
7479,True
7480,True
7481,True
7482,True
7483,True
7484,True
7485,True
7486,True
7487,True
7488,True
7489,True
7490,True
7491,True
7492,True
7493,True
7494,True
7495,True
7496,True
7497,True
7498,True
7499,True
7500,True
7501,True
7502,True
7503,True
7504,True
7505,True
7506,True
7508,True
7509,True
7510,True
7511,True
7512,True
7513,True
7514,True
7515,True
7516,True
7517,True
7518,True
7519,True
7520,True
7521,True
7522,True
7523,True
7524,True
7525,True
7526,True
7527,True
7528,True
7529,True
7530,True
7531,True
7532,True
7533,True
7534,True
7535,True
7539,True
7542,True
7543,True
7544,True
7545,True
7546,True
7547,True
7548,True
7549,True
7550,True
7553,True
7554,True
7555,True
7557,True
7559,True
7562,True
7564,True
7565,True
7566,True
7569,True
7571,True
7572,True
7573,True
7575,True
7576,True
7584,True
7628,True
7629,True
7664,True
7666,True
7667,True
7672,True
7674,True
7675,True
7683,True
7684,True
7689,True
7692,True
7693,True
7697,True
7698,True
7706,True
7710,True
7711,True
7713,True
7714,True
7715,True
7720,True
7722,True
7723,True
7724,True
7727,True
7728,True
7729,True
7731,True
7735,True
7736,True
7737,True
7738,True
7739,True
7740,True
7744,True
7745,True
7746,True
7748,True
7749,True
7751,True
7752,True
7754,True
7755,True
7758,True
7759,True
7764,True
7766,True
7767,True
7768,True
7769,True
7770,True
7772,True
7774,True
7776,True
7783,True
7785,True
7787,True
7788,True
7790,True
7791,True
7814,True
7815,True
7816,True
7824,True
7827,True
7832,True
7833,True
7835,True
7838,True
7839,True
7842,True
7844,True
7850,True
7854,True
7857,True
7859,True
7860,True
7861,True
7863,True
7864,True
7865,True
7866,True
7867,True
7868,True
7869,True
7870,True
7871,True
7872,True
7873,True
7874,True
7875,True
7876,True
7877,True
7878,True
7879,True
7880,True
7881,True
7882,True
7883,True
7884,True
7886,True
7896,True
7897,True
7898,True
7902,True
7909,True
7910,True
7913,True
7914,True
7916,True
7917,True
7918,True
7919,True
7920,True
7923,True
7924,True
7925,True
7926,True
7927,True
7928,True
7929,True
7930,True
7931,True
7932,True
7933,True
7934,True
7936,True
7937,True
7938,True
7940,True
7941,True
7942,True
7944,True
7945,True
7946,True
7947,True
7948,True
8001,True
8002,True
8003,True
8004,True
8005,True
8006,True
8007,True
8010,True
8012,True
8158,True
8159,True
8167,True
8169,True
8176,True
8178,True
8182,True
8183,True
8184,True
8197,True
8204,True
8205,True
8206,True
8207,True
8209,True
8210,True
8211,True
8212,True
8213,True
8214,True
8215,True
8216,True
8217,True
8221,True
8234,True
8237,True
8238,True
8239,True
8241,True
8243,True
8244,True
8245,True
8248,True
8249,True
8250,True
8251,True
8252,True
8253,True
8264,True
8265,True
8267,True
8268,True
8271,True
8545,True
8546,True
8547,True
8550,True
8629,True
8630,True
8639,True
8640,True
8647,True
8652,True
8723,True
8755,True
8757,True
8758,True
8759,True
8760,True
8769,True
8772,True
8801,True
8802,True
8806,True
8807,True
8811,True
9153,False
9156,False
9164,True
9179,True
9181,True
9183,True
9184,True
9185,True
9186,True
9251,False
9253,True
9254,True
9259,True
9260,True
9261,True
9262,True
9263,True
9264,True
9266,True
9267,True
9268,True
9269,True
9270,True
9271,True
9272,True
9273,True
9274,True
9276,True
9277,True
9278,True
9304,True
9306,True
9307,True
9309,True
9310,True
9312,True
9313,True
9314,True
9315,True
9317,True
9318,True
9320,True
9321,True
9322,True
9323,True
9324,True
9326,True
9328,True
9329,True
9330,True
9332,True
9333,True
9334,True
9335,True
9339,True
9340,True
9341,True
9343,True
9348,True
9349,True
9351,True
9352,True
9355,True
9356,True
9358,True
9359,True
9360,True
9361,True
9362,True
9363,True
9364,True
9366,True
9367,True
9373,True
9374,True
9380,True
9382,True
9383,True
9384,True
9385,True
9386,True
9387,True
9388,True
9391,True
9394,True
9397,True
9398,True
9401,True
9403,True
9404,True
9405,True
9406,True
9407,True
9410,True
9411,True
9413,True
9414,True
9415,True
9418,True
9422,True
9423,True
9424,True
9426,True
9429,True
9430,True
9431,True
9433,True
9435,True
9438,True
9439,True
9440,True
9441,True
9444,True
9445,True
9447,True
9448,True
9449,True
9450,True
9451,True
9452,True
9454,True
9455,True
9457,True
9458,True
9459,True
9460,True
9461,True
9465,True
9466,True
9468,True
9470,True
9471,True
9472,True
9473,True
9474,True
9476,True
9478,True
9480,True
9481,True
9482,True
9484,True
9485,True
9487,True
9488,True
9491,True
9493,True
9494,True
9495,True
9498,True
9505,True
9634,True
9635,True
9636,True
9637,True
9638,True
9639,True
9640,True
9641,True
9643,True
9645,True
9647,True
9648,True
9649,True
9650,True
9652,True
9654,True
9655,True
9656,True
9657,True
9660,True
9661,True
9662,True
9663,True
9664,True
9665,True
9666,True
9668,True
9669,True
9670,True
9672,True
9674,True
9676,True
9677,True
9678,True
9680,True
9681,True
9682,True
9683,True
9685,True
9686,True
9687,True
9688,True
9689,True
9690,True
9691,True
9693,True
9694,True
9695,True
9697,True
9698,True
9700,True
9701,True
9702,True
9703,True
9705,True
9707,True
9708,True
9709,True
9710,True
9850,True
9851,True
9852,True
9854,True
9855,True
9856,True
9858,True
9860,True
9861,True
9862,True
9863,True
9864,True
9865,True
9866,True
9867,True
9868,True
9870,True
9871,True
9872,True
9874,True
9875,True
9876,True
9878,True
9879,True
9880,True
9881,True
9883,True
9884,True
9888,True
9891,True
9893,True
9894,True
9895,True
9898,True
9900,True
9901,True
9902,True
9903,True
9906,True
9907,True
9909,True
9910,True
9911,True
9913,True
9932,True
9933,True
9934,True
9937,True
9939,True
9941,True
9942,True
9943,True
9944,True
9946,True
9947,True
9948,True
9951,True
9952,True
9953,True
9954,True
9955,True
9956,True
9957,True
9958,True
9961,True
9963,True
9964,True
9965,True
9966,True
9967,True
9968,True
9969,True
9970,True
9971,True
9972,True
9973,True
9974,True
9975,True
9976,True
9977,True
9978,True
9979,True
9980,True
9982,True
9984,True
9985,True
9986,True
9987,True
9988,True
9991,True
9992,True
9995,True
9996,True
10003,True
10004,True
10005,True
10006,True
10007,True
10009,True
10011,True
10012,True
10014,True
10015,True
10017,True
10018,True
10019,True
10020,True
10021,True
10022,True
10023,True
10030,True
10031,True
10032,True
10033,True
10034,True
10035,True
10036,True
10037,True
10100,True
10101,True
10103,True
10104,True
10105,True
10106,True
10107,True
10109,True
10110,True
10112,True
10114,True
10115,True
10118,True
10122,True
10123,True
10129,True
10130,True
10131,True
10132,True
10134,True
10135,True
10137,True
10138,True
10140,True
10141,True
10142,True
10143,True
10144,True
10146,True
10147,True
10148,True
10149,True
10150,True
10151,True
10152,True
10153,True
10155,True
10159,True
10160,True
10163,True
10164,True
10165,True
10166,True
10167,True
10168,True
10171,True
10172,True
10173,True
10174,True
10187,True
10189,True
10192,True
10193,True
10194,True
10196,True
10198,True
10201,True
10203,True
10204,True
10205,True
10206,True
10208,True
10209,True
10211,True
10213,True
10215,True
10216,True
10217,True
10218,True
10219,True
10220,True
10275,True
10276,True
10278,True
10279,True
10280,True
10281,True
10282,True
10283,True
10284,True
10285,True
10286,True
10287,True
10290,True
10291,True
10293,True
10294,True
10295,True
10296,True
10297,True
10298,True
10301,True
10302,True
10304,True
10305,True
10429,True
10441,True
10447,True
10449,True
10451,True
10459,True
10460,True
10461,True
10463,True
10464,True
10471,True
10472,True
10474,True
10475,True
10486,False
10489,True
10570,True
10617,True
10621,True
10642,True
10683,True
10828,True
10832,True
10835,True
10837,True
10838,True
10851,True
10853,True
10854,True
10855,True
10856,True
10857,True
10858,True
10859,True
10860,True
10863,True
10864,True
10865,True
10866,True
10869,True
10870,True
10874,True
10875,True
10877,True
10879,True
10881,True
10882,True
10883,True
10890,True
10892,True
10893,True
10894,True
10896,True
10898,True
10899,True
10902,True
10906,True
10908,True
10909,True
10911,True
10913,True
10915,True
10917,True
10920,True
10922,True
10967,True
10969,True
10970,True
10976,True
10977,True
10980,True
10981,True
10982,True
10984,True
10990,True
10991,True
10992,True
10993,True
10994,True
10996,True
10997,True
11000,True
11001,True
11003,True
11006,True
11031,True
11050,True
11055,True
11058,True
11059,True
11062,True
11072,True
11074,True
11075,True
11078,True
11080,True
11084,True
11086,True
11088,True
11089,True
11091,True
11092,True
11094,True
11095,True
11098,True
11102,True
11103,True
11104,True
11105,True
11106,True
11107,True
11108,True
11109,True
11112,True
11113,True
11114,True
11117,True
11118,True
11124,True
11130,True
11131,True
11145,True
11146,True
11147,True
11148,True
11149,True
11150,True
11151,True
11152,True
11153,True
11160,True
11164,True
11167,True
11170,True
11172,True
11173,True
11175,True
11179,True
11181,True
11185,True
11188,True
11199,True
11205,True
11209,True
11211,True
11212,True
11213,True
11214,True
11215,True
11218,True
11219,True
11220,True
11221,True
11223,True
11224,True
11227,True
11228,True
11253,True
11254,True
11256,True
11257,True
11330,True
11332,True
11340,True
11341,True
11342,True
11343,True
11344,True
11345,True
11346,True
11357,True
11359,True
11363,True
11364,True
11367,True
11373,True
11375,True
11376,True
11380,True
11381,True
11384,True
11385,True
11386,True
11387,True
11388,True
11389,True
11390,True
11391,True
11392,True
11393,True
11394,True
11404,True
11405,True
11406,True
11407,True
11408,True
11409,True
11410,True
11417,True
11432,False
11518,True
11618,True
11620,True
11633,True
11645,True
11647,True
11651,True
11706,True
11712,True
11713,True
11717,True
11720,True
11721,True
12012,True
12013,True
12014,True
12015,True
12016,True
12017,True
12019,True
12058,True
12066,True
12068,True
12070,True
12071,True
12073,True
12085,True
12086,True
12087,True
12088,True
12089,True
12090,True
12091,True
12092,True
12095,True
12096,True
12097,True
12098,True
12099,True
12101,True
12102,True
12105,True
12107,True
12108,True
12110,True
12111,True
12112,True
12113,True
12115,True
12118,True
12120,True
12121,True
12122,True
12124,True
12125,True
12128,True
12129,True
12130,True
12131,True
12132,True
12133,True
12138,True
12142,True
12144,True
12145,True
12146,True
12147,True
12150,True
12153,True
12154,True
12155,True
12156,True
12157,True
12158,True
12160,True
12162,True
12168,True
12169,True
12170,True
12171,True
12173,True
12176,True
12177,True
12178,True
12179,True
12180,True
12181,True
12183,True
12184,True
12185,True
12188,True
12189,True
12190,True
12193,True
12195,True
12197,True
12198,True
12199,True
12201,True
12202,True
12204,True
12205,True
12209,True
12213,True
12214,True
12215,True
12216,True
12217,True
12218,True
12223,True
12224,True
12227,True
12228,True
12229,True
12232,True
12323,True
12324,True
12325,True
12328,True
12330,True
12332,True
12334,True
12335,True
12336,True
12337,True
12338,True
12340,True
12341,True
12342,True
12343,True
12346,True
12350,True
12351,True
12352,True
12353,True
12354,True
12355,True
12356,True
12357,True
12358,True
12359,True
12360,True
12361,True
12362,True
12363,True
12364,True
12367,True
12370,True
12388,True
12390,True
12425,True
12427,True
12428,True
12429,True
12430,True
12432,True
12433,True
12434,True
12435,True
12436,True
12437,True
12438,True
12442,True
12443,True
12445,True
12449,True
12453,True
12462,True
12463,True
12466,True
12467,True
12469,True
12470,True
12472,True
12474,True
12475,True
12476,True
12477,True
12478,True
12480,True
12481,True
12482,True
12483,True
12485,True
12486,True
12487,True
12488,True
12490,True
12493,True
12495,True
12496,True
12498,True
12499,True
12502,True
12504,True
12506,True
12507,True
12508,True
12512,True
12513,True
12514,True
12515,True
12516,True
12519,True
12520,True
12521,True
12524,True
12525,True
12526,True
12527,True
12528,True
12529,True
12530,True
12533,True
12535,True
12536,True
12537,True
12538,True
12539,True
12541,True
12542,True
12543,True
12544,True
12546,True
12547,True
12548,True
12550,True
12551,True
12558,True
12559,True
12561,True
12562,True
12596,True
12613,True
12616,True
12618,True
12621,True
12622,True
12625,True
12627,True
12628,True
12633,True
12634,True
12637,True
12638,True
12639,True
12640,True
12642,True
12645,True
12646,True
12648,True
12649,True
12650,True
12652,True
12653,True
12654,True
12656,True
12659,True
12660,True
12661,True
12663,True
12664,True
12665,True
12668,True
12669,True
12670,True
12671,True
12672,True
12675,True
12677,True
12678,True
12679,True
12690,True
12691,True
12693,True
12696,True
12698,True
12699,True
12700,True
12701,True
12702,True
12703,True
12704,True
12706,True
12709,True
12710,True
12711,True
12712,True
12714,True
12715,True
12716,True
12717,True
12718,True
12719,True
12720,True
12721,True
12722,True
12723,True
12724,True
12725,True
12728,True
12729,True
12730,True
12731,True
12732,True
12733,True
12734,True
12735,True
12736,True
12737,True
12738,True
12739,True
12742,True
12743,True
12744,True
12745,True
12746,True
12747,True
12748,True
12750,True
12810,True
12811,True
12813,True
12814,True
12815,True
12816,True
12818,True
12820,True
12821,True
12822,True
12826,True
12829,True
12830,True
12831,True
12833,True
12834,True
12835,True
12836,True
12837,True
12839,True
12848,True
12849,True
12851,True
12962,False
12985,True
13104,True
13106,True
13109,True
13110,True
13111,True
13112,True
13113,True
13114,True
13115,True
13205,True
13206,True
13207,True
13209,True
13211,True
13212,True
13214,True
13215,True
13216,True
13223,True
13230,True
13231,True
13232,True
13234,True
13236,True
13237,True
13265,True
13274,True
13275,True
13276,True
13277,True
13280,True
13282,True
13283,True
13290,True
13291,True
13292,True
13293,True
13295,True
13297,True
13301,True
13309,True
13310,True
13311,True
13312,True
13321,True
13324,True
13325,True
13334,True
13452,True
13453,True
13460,True
13461,True
13462,True
13471,True
13478,True
13479,True
13481,True
13486,True
13487,True
13488,True
13492,True
13520,True
13568,True
13570,True
13572,True
13573,True
13574,True
13575,True
13577,True
13579,True
13581,True
13583,True
13586,True
13587,True
13588,True
13589,True
13590,True
13592,True
13596,True
13606,True
13608,True
13609,True
13613,True
13614,True
13617,True
13618,True
13619,True
13622,True
13623,True
13624,True
13628,True
13632,True
13636,True
13639,True
13641,True
13642,True
13652,True
13654,True
13656,True
13657,True
13661,True
13663,True
13665,True
13808,True
13810,True
13812,True
13814,True
13818,True
13820,True
13826,True
13844,True
13845,True
13846,True
13847,True
13851,True
13854,True
13857,True
13858,True
13859,True
13863,True
13865,True
13866,True
13867,True
13868,True
13869,True
13881,True
13882,True
13883,True
13889,True
13890,True
13893,True
13894,True
13895,True
13896,True
13897,True
13899,True
13900,True
13901,True
13902,True
13903,True
13904,True
13906,True
13908,True
13909,True
13910,True
13993,True
13994,True
13996,True
13997,True
14001,True
14002,True
14004,True
14005,True
14077,True
14080,True
14086,True
14088,True
14100,True
14104,True
14123,True
14125,True
14126,True
14133,True
14136,True
14147,True
14148,True
14149,True
14168,True
14169,True
14170,True
14180,True
14181,True
14183,True
14184,True
14282,True
14283,True
14306,True
14321,True
14340,True
14425,True
14426,True
14457,True
14458,True
14460,True
14462,True
14464,True
14465,True
14469,True
14471,True
14472,True
14474,True
14476,True
14481,True
14482,True
14483,True
14484,True
14487,True
14488,True
14489,True
14514,True
14515,True
14518,True
14536,True
14537,True
14538,True
14539,True
14540,True
14542,True
14544,True
14546,True
14547,True
14549,True
14551,True
14553,True
14554,True
